stationOwnerId,waterType,date,orders,totalSales
station_owner_1748558005190,Distilled,2025-09-07,2,190.0
station_owner_1748558005190,Distilled,2025-09-09,1,635.0
station_owner_1748558005190,Distilled,2025-09-13,1,65.0
station_owner_1748558005190,Distilled,2025-09-16,2,250.0
station_owner_1748558182146,Mineral,2025-07-31,1,510.0
station_owner_1748558182146,Mineral,2025-08-03,1,170.0
station_owner_1748558182146,Mineral,2025-08-07,1,90.0
station_owner_1748558182146,Mineral,2025-08-11,1,510.0
station_owner_1748558182146,Mineral,2025-08-18,1,170.0
station_owner_1748558182146,Mineral,2025-08-24,2,300.0
station_owner_1748558182146,Mineral,2025-09-07,1,170.0
station_owner_1748558182146,Mineral,2025-09-26,1,130.0
station_owner_1748558263315,Purified,2025-07-31,1,140.0
station_owner_1748558263315,Purified,2025-08-01,1,110.0
station_owner_1748558263315,Purified,2025-08-06,1,110.0
station_owner_1748558263315,Purified,2025-08-14,1,80.0
station_owner_1748558263315,Purified,2025-08-24,2,190.0
station_owner_1748558263315,Purified,2025-08-27,2,220.0
station_owner_1748558263315,Purified,2025-09-08,1,140.0
station_owner_1748558263315,Purified,2025-09-09,1,140.0
station_owner_1748558263315,Purified,2025-09-10,1,140.0
station_owner_1748558263315,Purified,2025-09-17,1,110.0
station_owner_1748558263315,Purified,2025-09-21,1,80.0
station_owner_1748558263315,Purified,2025-09-26,1,330.0
station_owner_1748558385461,Distilled,2025-08-21,1,115.0
station_owner_1748558385461,Distilled,2025-08-26,1,150.0
station_owner_1748558385461,Distilled,2025-08-31,1,115.0
station_owner_1748558385461,Distilled,2025-09-03,1,80.0
station_owner_1748558385461,Distilled,2025-09-05,2,230.0
station_owner_1748558385461,Distilled,2025-09-13,1,150.0
station_owner_1748558385461,Distilled,2025-09-16,1,475.0
station_owner_1748558385461,Distilled,2025-09-25,1,115.0
station_owner_1748558385461,Distilled,2025-09-26,1,80.0
station_owner_1748558830335,Mineral,2025-07-31,1,120.0
station_owner_1748558830335,Mineral,2025-08-01,1,90.0
station_owner_1748558830335,Mineral,2025-08-08,2,210.0
station_owner_1748558830335,Mineral,2025-08-10,1,540.0
station_owner_1748558830335,Mineral,2025-08-11,4,810.0
station_owner_1748558830335,Mineral,2025-08-14,1,120.0
station_owner_1748558830335,Mineral,2025-08-25,1,90.0
station_owner_1748558830335,Mineral,2025-08-26,2,210.0
station_owner_1748558830335,Mineral,2025-08-28,1,120.0
station_owner_1748558830335,Mineral,2025-09-01,3,270.0
station_owner_1748558830335,Mineral,2025-09-02,1,90.0
station_owner_1748558830335,Mineral,2025-09-06,1,90.0
station_owner_1748558830335,Mineral,2025-09-09,1,60.0
station_owner_1748558830335,Mineral,2025-09-12,1,60.0
station_owner_1748558830335,Mineral,2025-09-13,1,90.0
station_owner_1748558830335,Mineral,2025-09-14,2,900.0
station_owner_1748558830335,Mineral,2025-09-18,1,60.0
station_owner_1748558830335,Mineral,2025-09-20,1,120.0
station_owner_1748558830335,Mineral,2025-09-22,2,1070.0
station_owner_1748558830335,Mineral,2025-09-25,2,180.0
station_owner_1748558830335,Mineral,2025-09-26,1,60.0
station_owner_1748558830335,Mineral,2025-09-27,2,560.0
station_owner_1748572003864,Distilled,2025-08-01,1,40.0
station_owner_1748572003864,Distilled,2025-08-07,2,80.0
station_owner_1748572003864,Distilled,2025-08-11,1,75.0
station_owner_1748572003864,Distilled,2025-08-15,2,110.0
station_owner_1748572003864,Distilled,2025-08-16,1,110.0
station_owner_1748572003864,Distilled,2025-08-17,1,40.0
station_owner_1748572003864,Distilled,2025-08-19,1,110.0
station_owner_1748572003864,Distilled,2025-08-24,1,135.0
station_owner_1748572003864,Distilled,2025-08-26,1,75.0
station_owner_1748572003864,Distilled,2025-08-28,1,40.0
station_owner_1748572003864,Distilled,2025-08-30,1,110.0
station_owner_1748572003864,Distilled,2025-08-31,1,110.0
station_owner_1748572003864,Distilled,2025-09-02,1,110.0
station_owner_1748572003864,Distilled,2025-09-04,3,220.0
station_owner_1748572003864,Distilled,2025-09-05,2,305.0
station_owner_1748572003864,Distilled,2025-09-14,3,190.0
station_owner_1748572003864,Distilled,2025-09-16,1,75.0
station_owner_1748572003864,Distilled,2025-09-17,2,150.0
station_owner_1748572003864,Distilled,2025-09-18,1,135.0
station_owner_1748572003864,Distilled,2025-09-20,1,40.0
station_owner_1748572003864,Distilled,2025-09-23,2,185.0
station_owner_1748572003864,Distilled,2025-09-24,2,280.0
station_owner_1748572003864,Distilled,2025-09-27,1,35.0
station_owner_1754639271287,Alkaline,2025-08-04,1,75.0
station_owner_1754639271287,Alkaline,2025-08-08,2,100.0
station_owner_1754639271287,Alkaline,2025-08-11,1,75.0
station_owner_1754639271287,Alkaline,2025-08-24,1,50.0
station_owner_1754639271287,Alkaline,2025-09-04,1,50.0
station_owner_1754639271287,Alkaline,2025-09-06,1,100.0
station_owner_1754639271287,Alkaline,2025-09-13,1,50.0
station_owner_1754639271287,Alkaline,2025-09-18,1,100.0
station_owner_1754639271287,Alkaline,2025-09-19,1,75.0
station_owner_1754639271287,Alkaline,2025-09-20,1,50.0
station_owner_1755325731017,Alkaline,2025-08-02,1,145.0
station_owner_1755325731017,Alkaline,2025-08-05,1,145.0
station_owner_1755325731017,Alkaline,2025-08-06,2,285.0
station_owner_1755325731017,Alkaline,2025-08-20,1,85.0
station_owner_1755325731017,Alkaline,2025-08-22,1,110.0
station_owner_1755325731017,Alkaline,2025-08-23,1,145.0
station_owner_1755325731017,Alkaline,2025-08-30,1,145.0
station_owner_1755325731017,Alkaline,2025-09-08,1,85.0
station_owner_1755325731017,Alkaline,2025-09-12,1,85.0
station_owner_1755325731017,Alkaline,2025-09-13,1,115.0
station_owner_1755325731017,Alkaline,2025-09-14,1,115.0
station_owner_1755325731017,Alkaline,2025-09-25,1,115.0
station_owner_1755325731017,Alkaline,2025-09-26,1,115.0
station_owner_1755325731017,Alkaline,2025-09-28,1,115.0
station_owner_1755327204950,Alkaline,2025-08-01,1,160.0
station_owner_1755327204950,Alkaline,2025-08-04,2,285.0
station_owner_1755327204950,Alkaline,2025-08-08,1,90.0
station_owner_1755327204950,Alkaline,2025-08-09,1,90.0
station_owner_1755327204950,Alkaline,2025-08-12,1,410.0
station_owner_1755327204950,Alkaline,2025-08-21,1,125.0
station_owner_1755327204950,Alkaline,2025-08-23,1,125.0
station_owner_1755327204950,Alkaline,2025-09-02,1,160.0
station_owner_1755327204950,Alkaline,2025-09-05,1,90.0
station_owner_1755327204950,Alkaline,2025-09-08,1,125.0
station_owner_1755327204950,Alkaline,2025-09-16,1,125.0
station_owner_1755327204950,Alkaline,2025-09-25,1,125.0
station_owner_1756049559659,Alkaline,2025-07-31,1,120.0
station_owner_1756049559659,Alkaline,2025-08-02,2,540.0
station_owner_1756049559659,Alkaline,2025-08-06,1,395.0
station_owner_1756049559659,Alkaline,2025-08-09,1,120.0
station_owner_1756049559659,Alkaline,2025-08-16,1,155.0
station_owner_1756049559659,Alkaline,2025-08-21,1,565.0
station_owner_1756049559659,Alkaline,2025-08-24,1,120.0
station_owner_1756049559659,Alkaline,2025-08-27,1,155.0
station_owner_1756049559659,Alkaline,2025-08-28,1,120.0
station_owner_1756049559659,Alkaline,2025-08-29,1,155.0
station_owner_1756049559659,Alkaline,2025-09-03,1,120.0
station_owner_1756049559659,Alkaline,2025-09-14,1,155.0
station_owner_1756049559659,Alkaline,2025-09-21,1,85.0
station_owner_1756049559659,Alkaline,2025-09-24,1,120.0
station_owner_1756049559659,Alkaline,2025-09-26,1,85.0
station_owner_1756961681214,Distilled,2025-07-31,1,380.0
station_owner_1756961681214,Distilled,2025-08-01,1,150.0
station_owner_1756961681214,Distilled,2025-08-02,3,310.0
station_owner_1756961681214,Distilled,2025-08-09,1,80.0
station_owner_1756961681214,Distilled,2025-08-13,1,150.0
station_owner_1756961681214,Distilled,2025-08-14,1,80.0
station_owner_1756961681214,Distilled,2025-08-16,2,230.0
station_owner_1756961681214,Distilled,2025-08-18,1,150.0
station_owner_1756961681214,Distilled,2025-08-29,1,80.0
station_owner_1756961681214,Distilled,2025-09-07,1,115.0
station_owner_1756961681214,Distilled,2025-09-08,1,115.0
station_owner_1756961681214,Distilled,2025-09-13,1,80.0
station_owner_1756961681214,Distilled,2025-09-14,1,115.0
station_owner_1756961681214,Distilled,2025-09-20,1,150.0
station_owner_1756961681214,Distilled,2025-09-27,2,615.0
station_owner_1758122564200,Mineral,2025-08-04,1,120.0
station_owner_1758122564200,Mineral,2025-08-21,1,150.0
station_owner_1758122564200,Mineral,2025-09-15,1,90.0
station_owner_1758953060330,Distilled,2025-08-03,1,85.0
station_owner_1758953060330,Distilled,2025-08-18,1,85.0
station_owner_1758953060330,Distilled,2025-08-21,1,110.0
station_owner_1758953060330,Distilled,2025-08-25,2,170.0
station_owner_1758953060330,Distilled,2025-08-27,1,110.0
station_owner_1758953060330,Distilled,2025-09-01,1,425.0
station_owner_1758953060330,Distilled,2025-09-04,2,170.0
station_owner_1758953060330,Distilled,2025-09-07,1,110.0
station_owner_1758953060330,Distilled,2025-09-09,1,135.0
station_owner_1758953060330,Distilled,2025-09-14,1,85.0
station_owner_1758953060330,Distilled,2025-09-18,1,135.0
station_owner_1758953060330,Distilled,2025-09-20,1,85.0
station_owner_1758953060330,Distilled,2025-09-27,1,85.0
station_owner_1758953060351,Alkaline,2025-08-05,1,60.0
station_owner_1758953060351,Alkaline,2025-09-12,1,100.0
station_owner_1758953060351,Alkaline,2025-09-25,1,140.0
station_owner_1758953060352,Mineral,2025-08-02,1,95.0
station_owner_1758953060352,Mineral,2025-08-10,1,95.0
station_owner_1758953060352,Mineral,2025-08-21,1,555.0
station_owner_1758953060352,Mineral,2025-08-30,1,595.0
station_owner_1758953060352,Mineral,2025-08-31,1,175.0
station_owner_1758953060352,Mineral,2025-09-01,2,270.0
station_owner_1758953060352,Mineral,2025-09-02,1,135.0
station_owner_1758953060352,Mineral,2025-09-17,1,95.0
station_owner_1758953060352,Mineral,2025-09-25,1,175.0
station_owner_1758953060357,Alkaline,2025-08-06,1,120.0
station_owner_1758953060357,Alkaline,2025-08-08,1,120.0
station_owner_1758953060357,Alkaline,2025-08-09,1,120.0
station_owner_1758953060357,Alkaline,2025-08-12,1,80.0
station_owner_1758953060357,Alkaline,2025-08-18,1,120.0
station_owner_1758953060357,Alkaline,2025-08-20,1,120.0
station_owner_1758953060357,Alkaline,2025-08-22,2,240.0
station_owner_1758953060357,Alkaline,2025-08-25,1,160.0
station_owner_1758953060357,Alkaline,2025-08-26,1,120.0
station_owner_1758953060357,Alkaline,2025-08-29,1,860.0
station_owner_1758953060357,Alkaline,2025-08-31,1,80.0
station_owner_1758953060357,Alkaline,2025-09-14,1,80.0
station_owner_1758953060357,Alkaline,2025-09-17,1,80.0
station_owner_1758953060357,Alkaline,2025-09-27,2,460.0
station_owner_1758953060368,Alkaline,2025-08-01,1,125.0
station_owner_1758953060368,Alkaline,2025-08-05,1,90.0
station_owner_1758953060368,Alkaline,2025-08-12,1,605.0
station_owner_1758953060368,Alkaline,2025-08-22,1,625.0
station_owner_1758953060368,Alkaline,2025-09-03,1,90.0
station_owner_1758953060368,Alkaline,2025-09-04,1,55.0
station_owner_1758953060368,Alkaline,2025-09-18,1,125.0
station_owner_1758953060368,Alkaline,2025-09-19,2,145.0
station_owner_1758953060368,Alkaline,2025-09-23,1,90.0
station_owner_1758953060368,Alkaline,2025-09-25,1,90.0
station_owner_1758953060368,Alkaline,2025-09-27,1,555.0
station_owner_1758953060383,Purified,2025-08-04,1,55.0
station_owner_1758953060383,Purified,2025-08-07,1,515.0
station_owner_1758953060383,Purified,2025-08-10,1,515.0
station_owner_1758953060383,Purified,2025-08-11,1,55.0
station_owner_1758953060383,Purified,2025-08-14,1,55.0
station_owner_1758953060383,Purified,2025-08-22,1,105.0
station_owner_1758953060383,Purified,2025-08-27,1,55.0
station_owner_1758953060383,Purified,2025-08-30,1,105.0
station_owner_1758953060383,Purified,2025-08-31,1,55.0
station_owner_1758953060383,Purified,2025-09-09,1,105.0
station_owner_1758953060383,Purified,2025-09-20,1,55.0
station_owner_1758953060383,Purified,2025-09-24,1,105.0
station_owner_1758953060390,Alkaline,2025-07-31,1,85.0
station_owner_1758953060390,Alkaline,2025-08-10,1,60.0
station_owner_1758953060390,Alkaline,2025-08-21,1,110.0
station_owner_1758953060390,Alkaline,2025-08-22,1,85.0
station_owner_1758953060390,Alkaline,2025-08-25,1,110.0
station_owner_1758953060403,Alkaline,2025-07-31,1,85.0
station_owner_1758953060403,Alkaline,2025-08-03,1,265.0
station_owner_1758953060403,Alkaline,2025-08-04,1,145.0
station_owner_1758953060403,Alkaline,2025-08-07,2,230.0
station_owner_1758953060403,Alkaline,2025-08-09,1,115.0
station_owner_1758953060403,Alkaline,2025-08-16,1,85.0
station_owner_1758953060403,Alkaline,2025-08-17,1,145.0
station_owner_1758953060403,Alkaline,2025-08-23,2,500.0
station_owner_1758953060403,Alkaline,2025-08-24,1,145.0
station_owner_1758953060403,Alkaline,2025-08-25,1,445.0
station_owner_1758953060403,Alkaline,2025-08-29,1,115.0
station_owner_1758953060403,Alkaline,2025-09-01,1,685.0
station_owner_1758953060403,Alkaline,2025-09-03,1,145.0
station_owner_1758953060403,Alkaline,2025-09-04,1,85.0
station_owner_1758953060403,Alkaline,2025-09-07,2,230.0
station_owner_1758953060403,Alkaline,2025-09-13,1,235.0
station_owner_1758953060403,Alkaline,2025-09-19,1,145.0
station_owner_1758953060403,Alkaline,2025-09-22,1,385.0
station_owner_1758953060403,Alkaline,2025-09-26,1,145.0
station_owner_1758953060405,Mineral,2025-08-01,1,110.0
station_owner_1758953060405,Mineral,2025-08-11,1,110.0
station_owner_1758953060405,Mineral,2025-08-14,1,50.0
station_owner_1758953060405,Mineral,2025-08-21,1,80.0
station_owner_1758953060405,Mineral,2025-08-26,1,50.0
station_owner_1758953060405,Mineral,2025-08-29,1,520.0
station_owner_1758953060405,Mineral,2025-08-30,2,600.0
station_owner_1758953060405,Mineral,2025-09-02,1,50.0
station_owner_1758953060405,Mineral,2025-09-08,1,80.0
station_owner_1758953060405,Mineral,2025-09-12,1,80.0
station_owner_1758953060405,Mineral,2025-09-21,2,760.0
station_owner_1758953060405,Mineral,2025-09-22,1,80.0
station_owner_1758953060405,Mineral,2025-09-24,2,100.0
station_owner_1758953060405,Mineral,2025-09-26,1,550.0
station_owner_1758953060407,Distilled,2025-07-31,1,90.0
station_owner_1758953060407,Distilled,2025-08-10,1,710.0
station_owner_1758953060407,Distilled,2025-08-12,1,125.0
station_owner_1758953060407,Distilled,2025-08-13,1,125.0
station_owner_1758953060407,Distilled,2025-08-18,1,90.0
station_owner_1758953060407,Distilled,2025-08-21,1,125.0
station_owner_1758953060407,Distilled,2025-08-23,1,160.0
station_owner_1758953060407,Distilled,2025-08-27,1,160.0
station_owner_1758953060407,Distilled,2025-08-31,1,125.0
station_owner_1758953060407,Distilled,2025-09-04,1,160.0
station_owner_1758953060407,Distilled,2025-09-05,2,215.0
station_owner_1758953060407,Distilled,2025-09-06,1,90.0
station_owner_1758953060407,Distilled,2025-09-07,1,780.0
station_owner_1758953060407,Distilled,2025-09-10,2,180.0
station_owner_1758953060407,Distilled,2025-09-12,1,90.0
station_owner_1758953060407,Distilled,2025-09-19,1,125.0
station_owner_1758953060407,Distilled,2025-09-21,1,125.0
station_owner_1758953060407,Distilled,2025-09-22,1,640.0
station_owner_1758953060407,Distilled,2025-09-25,1,90.0
station_owner_1758953060408,Purified,2025-08-05,1,60.0
station_owner_1758953060408,Purified,2025-08-08,1,60.0
station_owner_1758953060408,Purified,2025-08-12,1,140.0
station_owner_1758953060408,Purified,2025-08-16,1,140.0
station_owner_1758953060408,Purified,2025-08-22,1,100.0
station_owner_1758953060408,Purified,2025-09-02,1,140.0
station_owner_1758953060415,Alkaline,2025-08-02,1,140.0
station_owner_1758953060415,Alkaline,2025-08-06,1,70.0
station_owner_1758953060415,Alkaline,2025-08-08,2,280.0
station_owner_1758953060415,Alkaline,2025-08-10,1,105.0
station_owner_1758953060415,Alkaline,2025-08-13,1,70.0
station_owner_1758953060415,Alkaline,2025-08-18,1,70.0
station_owner_1758953060415,Alkaline,2025-08-21,1,70.0
station_owner_1758953060415,Alkaline,2025-08-24,1,105.0
station_owner_1758953060415,Alkaline,2025-08-27,2,245.0
station_owner_1758953060415,Alkaline,2025-08-28,1,70.0
station_owner_1758953060415,Alkaline,2025-08-29,1,105.0
station_owner_1758953060415,Alkaline,2025-09-03,1,70.0
station_owner_1758953060415,Alkaline,2025-09-06,1,105.0
station_owner_1758953060415,Alkaline,2025-09-11,2,820.0
station_owner_1758953060415,Alkaline,2025-09-13,4,660.0
station_owner_1758953060415,Alkaline,2025-09-14,1,105.0
station_owner_1758953060415,Alkaline,2025-09-21,1,140.0
station_owner_1758953060415,Alkaline,2025-09-22,2,655.0
station_owner_1758953060415,Alkaline,2025-09-23,1,70.0
station_owner_1758953060415,Alkaline,2025-09-25,1,680.0
station_owner_1758953060415,Alkaline,2025-09-26,4,455.0
station_owner_1758953060415,Alkaline,2025-09-27,1,140.0
station_owner_1758953060415,Alkaline,2025-09-28,1,645.0
station_owner_1758953060416,Mineral,2025-08-02,1,105.0
station_owner_1758953060416,Mineral,2025-08-10,3,355.0
station_owner_1758953060416,Mineral,2025-08-15,1,65.0
station_owner_1758953060416,Mineral,2025-08-18,1,65.0
station_owner_1758953060416,Mineral,2025-08-22,1,465.0
station_owner_1758953060416,Mineral,2025-08-23,2,250.0
station_owner_1758953060416,Mineral,2025-08-24,1,105.0
station_owner_1758953060416,Mineral,2025-08-26,1,145.0
station_owner_1758953060416,Mineral,2025-08-28,1,65.0
station_owner_1758953060416,Mineral,2025-08-30,1,105.0
station_owner_1758953060416,Mineral,2025-09-08,1,65.0
station_owner_1758953060416,Mineral,2025-09-16,1,145.0
station_owner_1758953060416,Mineral,2025-09-18,1,65.0
station_owner_1758953060421,Alkaline,2025-08-04,1,275.0
station_owner_1758953060421,Alkaline,2025-08-12,1,105.0
station_owner_1758953060421,Alkaline,2025-08-16,1,140.0
station_owner_1758953060421,Alkaline,2025-09-02,1,105.0
station_owner_1758953060421,Alkaline,2025-09-07,1,105.0
station_owner_1758953060421,Alkaline,2025-09-14,1,70.0
station_owner_1758953060421,Alkaline,2025-09-19,1,300.0
station_owner_1758953060421,Alkaline,2025-09-21,1,140.0
station_owner_1758953060421,Alkaline,2025-09-24,1,105.0
station_owner_1758953060421,Alkaline,2025-09-27,1,70.0
station_owner_1758953060421,Alkaline,2025-09-28,1,140.0
station_owner_1758953060424,Distilled,2025-08-07,1,115.0
station_owner_1758953060424,Distilled,2025-08-18,1,150.0
station_owner_1758953060424,Distilled,2025-09-03,1,80.0
station_owner_1758953060424,Distilled,2025-09-08,1,700.0
station_owner_1758953060424,Distilled,2025-09-15,1,700.0
station_owner_1758953060435,Alkaline,2025-08-01,1,80.0
station_owner_1758953060435,Alkaline,2025-08-06,1,110.0
station_owner_1758953060435,Alkaline,2025-08-08,1,50.0
station_owner_1758953060435,Alkaline,2025-08-12,2,550.0
station_owner_1758953060435,Alkaline,2025-08-20,1,80.0
station_owner_1758953060435,Alkaline,2025-08-21,1,50.0
station_owner_1758953060435,Alkaline,2025-08-26,2,610.0
station_owner_1758953060435,Alkaline,2025-08-30,1,260.0
station_owner_1758953060435,Alkaline,2025-08-31,3,210.0
station_owner_1758953060435,Alkaline,2025-09-02,1,590.0
station_owner_1758953060435,Alkaline,2025-09-05,1,290.0
station_owner_1758953060435,Alkaline,2025-09-06,1,110.0
station_owner_1758953060435,Alkaline,2025-09-08,1,50.0
station_owner_1758953060435,Alkaline,2025-09-10,2,130.0
station_owner_1758953060435,Alkaline,2025-09-11,1,110.0
station_owner_1758953060435,Alkaline,2025-09-15,1,50.0
station_owner_1758953060435,Alkaline,2025-09-16,3,510.0
station_owner_1758953060435,Alkaline,2025-09-19,2,190.0
station_owner_1758953060435,Alkaline,2025-09-20,1,50.0
station_owner_1758953060435,Alkaline,2025-09-21,1,80.0
station_owner_1758953060435,Alkaline,2025-09-22,2,130.0
station_owner_1758953060435,Alkaline,2025-09-23,1,80.0
station_owner_1758953060440,Distilled,2025-08-04,1,130.0
station_owner_1758953060440,Distilled,2025-08-19,1,130.0
station_owner_1758953060440,Distilled,2025-08-20,1,105.0
station_owner_1758953060440,Distilled,2025-08-28,1,580.0
station_owner_1758953060440,Distilled,2025-09-06,1,345.0
station_owner_1758953060440,Distilled,2025-09-11,1,80.0
station_owner_1758953060440,Distilled,2025-09-12,1,130.0
station_owner_1758953060440,Distilled,2025-09-19,2,185.0
station_owner_1758953060440,Distilled,2025-09-23,1,105.0
station_owner_1758953060440,Distilled,2025-09-28,1,130.0
station_owner_1758953060446,Distilled,2025-08-04,1,110.0
station_owner_1758953060446,Distilled,2025-08-09,1,80.0
station_owner_1758953060446,Distilled,2025-08-18,1,110.0
station_owner_1758953060446,Distilled,2025-08-24,1,110.0
station_owner_1758953060446,Distilled,2025-08-30,1,140.0
station_owner_1758953060446,Distilled,2025-08-31,1,80.0
station_owner_1758953060446,Distilled,2025-09-01,1,140.0
station_owner_1758953060446,Distilled,2025-09-06,1,110.0
station_owner_1758953060446,Distilled,2025-09-08,1,140.0
station_owner_1758953060446,Distilled,2025-09-18,1,80.0
station_owner_1758953060446,Distilled,2025-09-23,1,80.0
station_owner_1758953060458,Alkaline,2025-07-31,1,155.0
station_owner_1758953060458,Alkaline,2025-08-07,1,155.0
station_owner_1758953060458,Alkaline,2025-08-11,1,155.0
station_owner_1758953060458,Alkaline,2025-08-14,2,275.0
station_owner_1758953060458,Alkaline,2025-08-15,2,205.0
station_owner_1758953060458,Alkaline,2025-08-20,1,120.0
station_owner_1758953060458,Alkaline,2025-08-26,1,155.0
station_owner_1758953060458,Alkaline,2025-08-27,1,580.0
station_owner_1758953060458,Alkaline,2025-09-01,1,580.0
station_owner_1758953060458,Alkaline,2025-09-05,1,615.0
station_owner_1758953060458,Alkaline,2025-09-06,2,240.0
station_owner_1758953060458,Alkaline,2025-09-09,2,170.0
station_owner_1758953060458,Alkaline,2025-09-11,1,155.0
station_owner_1758953060458,Alkaline,2025-09-12,2,310.0
station_owner_1758953060458,Alkaline,2025-09-13,1,85.0
station_owner_1758953060458,Alkaline,2025-09-18,1,85.0
station_owner_1758953060458,Alkaline,2025-09-19,2,310.0
station_owner_1758953060458,Alkaline,2025-09-22,1,120.0
station_owner_1758953060458,Alkaline,2025-09-24,1,120.0
station_owner_1758953060458,Alkaline,2025-09-26,1,155.0
station_owner_1758953060471,Alkaline,2025-08-03,1,470.0
station_owner_1758953060471,Alkaline,2025-08-18,1,120.0
station_owner_1758953060471,Alkaline,2025-09-05,1,95.0
station_owner_1758953060471,Alkaline,2025-09-24,1,95.0
station_owner_1758953060472,Purified,2025-08-07,1,115.0
station_owner_1758953060472,Purified,2025-08-09,2,1120.0
station_owner_1758953060472,Purified,2025-08-14,1,85.0
station_owner_1758953060472,Purified,2025-08-16,1,145.0
station_owner_1758953060472,Purified,2025-08-17,1,145.0
station_owner_1758953060472,Purified,2025-08-21,1,495.0
station_owner_1758953060472,Purified,2025-09-19,1,665.0
station_owner_1758953060472,Purified,2025-09-22,1,85.0
station_owner_1758953060472,Purified,2025-09-24,1,85.0
station_owner_1758953060472,Purified,2025-09-27,1,115.0
station_owner_1758953060479,Purified,2025-08-12,1,145.0
station_owner_1758953060479,Purified,2025-08-18,1,105.0
station_owner_1758953060479,Purified,2025-08-26,1,65.0
station_owner_1758953060479,Purified,2025-08-31,1,65.0
station_owner_1758953060479,Purified,2025-09-06,1,145.0
station_owner_1758953060479,Purified,2025-09-11,1,145.0
station_owner_1758953060479,Purified,2025-09-12,1,65.0
station_owner_1758953060479,Purified,2025-09-15,1,145.0
station_owner_1758953060479,Purified,2025-09-16,1,65.0
station_owner_1758953060479,Purified,2025-09-20,1,145.0
station_owner_1758953060479,Purified,2025-09-21,1,65.0
station_owner_1758953060479,Purified,2025-09-25,2,250.0
station_owner_1758953060479,Purified,2025-09-26,1,105.0
station_owner_1758953060481,Purified,2025-08-03,1,80.0
station_owner_1758953060481,Purified,2025-08-12,1,105.0
station_owner_1758953060481,Purified,2025-08-23,1,105.0
station_owner_1758953060481,Purified,2025-08-25,1,105.0
station_owner_1758953060481,Purified,2025-09-05,1,105.0
station_owner_1758953060481,Purified,2025-09-07,2,160.0
station_owner_1758953060481,Purified,2025-09-16,1,80.0
station_owner_1758953060481,Purified,2025-09-17,1,540.0
station_owner_1758953060481,Purified,2025-09-21,1,540.0
